,日期,标准期限说明,标准期限(年),收益率(%)
626,2021/02/26,30y,30.0,3.8111
627,2021/02/26,40y,40.0,3.834
628,2021/02/26,50y,50.0,3.85
629,2021/03/01,0d,0.0,1.7049
630,2021/03/01,1m,0.08,1.7062
631,2021/03/01,2m,0.17,1.9297
632,2021/03/01,3m,0.25,2.0012
633,2021/03/01,6m,0.5,2.2472
634,2021/03/01,9m,0.75,2.2897
635,2021/03/01,1y,1.0,2.6096
636,2021/03/01,2y,2.0,2.7771
637,2021/03/01,3y,3.0,2.8985
638,2021/03/01,5y,5.0,3.0805
639,2021/03/01,7y,7.0,3.2295
640,2021/03/01,10y,10.0,3.2475
641,2021/03/01,15y,15.0,3.6126
642,2021/03/01,20y,20.0,3.7341
643,2021/03/01,30y,30.0,3.7761
644,2021/03/01,40y,40.0,3.8065
645,2021/03/01,50y,50.0,3.83
646,2021/03/02,0d,0.0,1.6049
647,2021/03/02,1m,0.08,1.7791
648,2021/03/02,2m,0.17,2.0084
649,2021/03/02,3m,0.25,2.0857
650,2021/03/02,6m,0.5,2.2907
651,2021/03/02,9m,0.75,2.2922
652,2021/03/02,1y,1.0,2.6169
653,2021/03/02,2y,2.0,2.7839
654,2021/03/02,3y,3.0,2.8941
655,2021/03/02,5y,5.0,3.0867
656,2021/03/02,7y,7.0,3.2314
657,2021/03/02,10y,10.0,3.2474
658,2021/03/02,15y,15.0,3.6126
659,2021/03/02,20y,20.0,3.7341
660,2021/03/02,30y,30.0,3.7761
661,2021/03/02,40y,40.0,3.804
662,2021/03/02,50y,50.0,3.825
663,2021/03/03,0d,0.0,1.4049
664,2021/03/03,1m,0.08,1.7791
665,2021/03/03,2m,0.17,2.004
666,2021/03/03,3m,0.25,2.077
667,2021/03/03,6m,0.5,2.3104
668,2021/03/03,9m,0.75,2.3118
669,2021/03/03,1y,1.0,2.6203
670,2021/03/03,2y,2.0,2.8212
671,2021/03/03,3y,3.0,2.9173
672,2021/03/03,5y,5.0,3.0913
673,2021/03/03,7y,7.0,3.2332
674,2021/03/03,10y,10.0,3.2553
675,2021/03/03,15y,15.0,3.6177
676,2021/03/03,20y,20.0,3.7392
677,2021/03/03,30y,30.0,3.7785
678,2021/03/03,40y,40.0,3.8052
679,2021/03/03,50y,50.0,3.825
680,2021/03/04,0d,0.0,1.4304
681,2021/03/04,1m,0.08,1.7791
682,2021/03/04,2m,0.17,1.9999
683,2021/03/04,3m,0.25,2.0687
684,2021/03/04,6m,0.5,2.3104
685,2021/03/04,9m,0.75,2.3249
686,2021/03/04,1y,1.0,2.6365
687,2021/03/04,2y,2.0,2.8484
688,2021/03/04,3y,3.0,2.9362
689,2021/03/04,5y,5.0,3.1078
690,2021/03/04,7y,7.0,3.2413
691,2021/03/04,10y,10.0,3.2655
692,2021/03/04,15y,15.0,3.6253
693,2021/03/04,20y,20.0,3.7468
694,2021/03/04,30y,30.0,3.7833
695,2021/03/04,40y,40.0,3.8076
696,2021/03/04,50y,50.0,3.825
697,2021/03/05,0d,0.0,1.3557
698,2021/03/05,1m,0.08,1.7791
699,2021/03/05,2m,0.17,1.9951
700,2021/03/05,3m,0.25,2.0591
701,2021/03/05,6m,0.5,2.1904
702,2021/03/05,9m,0.75,2.3429
703,2021/03/05,1y,1.0,2.639
704,2021/03/05,2y,2.0,2.8235
705,2021/03/05,3y,3.0,2.9194
706,2021/03/05,5y,5.0,3.0874
707,2021/03/05,7y,7.0,3.2194
708,2021/03/05,10y,10.0,3.2457
709,2021/03/05,15y,15.0,3.6054
710,2021/03/05,20y,20.0,3.7269
711,2021/03/05,30y,30.0,3.7633
712,2021/03/05,40y,40.0,3.7901
713,2021/03/05,50y,50.0,3.81
714,2021/03/08,0d,0.0,1.5049
715,2021/03/08,1m,0.08,1.8021
716,2021/03/08,2m,0.17,2.0026
717,2021/03/08,3m,0.25,2.0512
718,2021/03/08,6m,0.5,2.2908
719,2021/03/08,9m,0.75,2.3268
720,2021/03/08,1y,1.0,2.654
721,2021/03/08,2y,2.0,2.8193
722,2021/03/08,3y,3.0,2.9353
723,2021/03/08,5y,5.0,3.0898
724,2021/03/08,7y,7.0,3.2204
725,2021/03/08,10y,10.0,3.2404
726,2021/03/08,15y,15.0,3.6015
727,2021/03/08,20y,20.0,3.723
728,2021/03/08,30y,30.0,3.7609
729,2021/03/08,40y,40.0,3.7839
730,2021/03/08,50y,50.0,3.8
731,2021/03/09,0d,0.0,1.5549
732,2021/03/09,1m,0.08,1.787
733,2021/03/09,2m,0.17,2.0065
734,2021/03/09,3m,0.25,2.074
735,2021/03/09,6m,0.5,2.3028
736,2021/03/09,9m,0.75,2.3455
737,2021/03/09,1y,1.0,2.634
738,2021/03/09,2y,2.0,2.8494
739,2021/03/09,3y,3.0,2.9552
740,2021/03/09,5y,5.0,3.1015
741,2021/03/09,7y,7.0,3.2298
742,2021/03/09,10y,10.0,3.2478
743,2021/03/09,15y,15.0,3.6064
744,2021/03/09,20y,20.0,3.7279
745,2021/03/09,30y,30.0,3.7633
746,2021/03/09,40y,40.0,3.7876
747,2021/03/09,50y,50.0,3.805
748,2021/03/10,0d,0.0,1.5049
749,2021/03/10,1m,0.08,1.7899
750,2021/03/10,2m,0.17,2.0037
751,2021/03/10,3m,0.25,2.0656
752,2021/03/10,6m,0.5,2.3222
753,2021/03/10,9m,0.75,2.3539
754,2021/03/10,1y,1.0,2.6264
755,2021/03/10,2y,2.0,2.8706
756,2021/03/10,3y,3.0,2.9447
757,2021/03/10,5y,5.0,3.086
758,2021/03/10,7y,7.0,3.2193
759,2021/03/10,10y,10.0,3.2353
760,2021/03/10,15y,15.0,3.599
761,2021/03/10,20y,20.0,3.7205
762,2021/03/10,30y,30.0,3.761
763,2021/03/10,40y,40.0,3.784
764,2021/03/10,50y,50.0,3.8
765,2021/03/11,0d,0.0,1.5049
766,2021/03/11,1m,0.08,1.7835
767,2021/03/11,2m,0.17,1.9911
768,2021/03/11,3m,0.25,2.0467
769,2021/03/11,6m,0.5,2.3355
770,2021/03/11,9m,0.75,2.3799
771,2021/03/11,1y,1.0,2.6288
772,2021/03/11,2y,2.0,2.8842
773,2021/03/11,3y,3.0,2.9616
774,2021/03/11,5y,5.0,3.0949
775,2021/03/11,7y,7.0,3.2286
776,2021/03/11,10y,10.0,3.2506
777,2021/03/11,15y,15.0,3.6053
778,2021/03/11,20y,20.0,3.7268
779,2021/03/11,30y,30.0,3.7582
780,2021/03/11,40y,40.0,3.7776
781,2021/03/11,50y,50.0,3.79
782,2021/03/12,0d,0.0,1.5049
783,2021/03/12,1m,0.08,1.8406
784,2021/03/12,2m,0.17,2.0238
785,2021/03/12,3m,0.25,2.0551
786,2021/03/12,6m,0.5,2.3698
787,2021/03/12,9m,0.75,2.3808
788,2021/03/12,1y,1.0,2.6407
789,2021/03/12,2y,2.0,2.886
790,2021/03/12,3y,3.0,2.9582
791,2021/03/12,5y,5.0,3.0999
792,2021/03/12,7y,7.0,3.2329
793,2021/03/12,10y,10.0,3.2613
794,2021/03/12,15y,15.0,3.6131
795,2021/03/12,20y,20.0,3.7346
796,2021/03/12,30y,30.0,3.7631
797,2021/03/12,40y,40.0,3.7826
798,2021/03/12,50y,50.0,3.795
799,2021/03/15,0d,0.0,1.6549
800,2021/03/15,1m,0.08,1.8656
801,2021/03/15,2m,0.17,2.0325
802,2021/03/15,3m,0.25,2.0476
803,2021/03/15,6m,0.5,2.37
804,2021/03/15,9m,0.75,2.4003
805,2021/03/15,1y,1.0,2.675
806,2021/03/15,2y,2.0,2.8813
807,2021/03/15,3y,3.0,2.9706
808,2021/03/15,5y,5.0,3.0999
809,2021/03/15,7y,7.0,3.2438
810,2021/03/15,10y,10.0,3.274
811,2021/03/15,15y,15.0,3.6232
812,2021/03/15,20y,20.0,3.7447
813,2021/03/15,30y,30.0,3.7705
814,2021/03/15,40y,40.0,3.7888
815,2021/03/15,50y,50.0,3.8
816,2021/03/16,0d,0.0,1.6549
817,2021/03/16,1m,0.08,1.8578
818,2021/03/16,2m,0.17,2.0299
819,2021/03/16,3m,0.25,2.0502
820,2021/03/16,6m,0.5,2.3728
821,2021/03/16,9m,0.75,2.4101
822,2021/03/16,1y,1.0,2.6663
823,2021/03/16,2y,2.0,2.8692
824,2021/03/16,3y,3.0,2.9581
825,2021/03/16,5y,5.0,3.0699
826,2021/03/16,7y,7.0,3.2314
827,2021/03/16,10y,10.0,3.2614
828,2021/03/16,15y,15.0,3.6119
829,2021/03/16,20y,20.0,3.7334
830,2021/03/16,30y,30.0,3.7605
831,2021/03/16,40y,40.0,3.7801
832,2021/03/16,50y,50.0,3.7925
833,2021/03/17,0d,0.0,1.6049
834,2021/03/17,1m,0.08,1.8378
835,2021/03/17,2m,0.17,2.0262
836,2021/03/17,3m,0.25,2.0629
837,2021/03/17,6m,0.5,2.3445
838,2021/03/17,9m,0.75,2.4038
839,2021/03/17,1y,1.0,2.6429
840,2021/03/17,2y,2.0,2.8468
841,2021/03/17,3y,3.0,2.9405
842,2021/03/17,5y,5.0,3.0635
843,2021/03/17,7y,7.0,3.2265
844,2021/03/17,10y,10.0,3.2564
845,2021/03/17,15y,15.0,3.6044
846,2021/03/17,20y,20.0,3.7259
847,2021/03/17,30y,30.0,3.7504
848,2021/03/17,40y,40.0,3.7663
849,2021/03/17,50y,50.0,3.775
850,2021/03/18,0d,0.0,1.5049
851,2021/03/18,1m,0.08,1.8878
852,2021/03/18,2m,0.17,2.0454
853,2021/03/18,3m,0.25,2.0513
854,2021/03/18,6m,0.5,2.3456
855,2021/03/18,9m,0.75,2.4177
856,2021/03/18,1y,1.0,2.6496
857,2021/03/18,2y,2.0,2.8528
858,2021/03/18,3y,3.0,2.943
859,2021/03/18,5y,5.0,3.0687
860,2021/03/18,7y,7.0,3.2272
861,2021/03/18,10y,10.0,3.2592
862,2021/03/18,15y,15.0,3.602
863,2021/03/18,20y,20.0,3.7235
864,2021/03/18,30y,30.0,3.7428
865,2021/03/18,40y,40.0,3.7637
866,2021/03/18,50y,50.0,3.7775
867,2021/03/19,0d,0.0,1.5849
868,2021/03/19,1m,0.08,1.8878
869,2021/03/19,2m,0.17,2.0339
870,2021/03/19,3m,0.25,2.0398
871,2021/03/19,6m,0.5,2.3433
872,2021/03/19,9m,0.75,2.4244
873,2021/03/19,1y,1.0,2.6395
874,2021/03/19,2y,2.0,2.8249
875,2021/03/19,3y,3.0,2.9205
876,2021/03/19,5y,5.0,3.054
877,2021/03/19,7y,7.0,3.2085
878,2021/03/19,10y,10.0,3.2364
879,2021/03/19,15y,15.0,3.5844
880,2021/03/19,20y,20.0,3.7059
881,2021/03/19,30y,30.0,3.7304
882,2021/03/19,40y,40.0,3.7425
883,2021/03/19,50y,50.0,3.7475
884,2021/03/22,0d,0.0,1.5049
885,2021/03/22,1m,0.08,1.8878
886,2021/03/22,2m,0.17,2.0792
887,2021/03/22,3m,0.25,2.0851
888,2021/03/22,6m,0.5,2.3663
889,2021/03/22,9m,0.75,2.4058
890,2021/03/22,1y,1.0,2.626
891,2021/03/22,2y,2.0,2.8263
892,2021/03/22,3y,3.0,2.9105
893,2021/03/22,5y,5.0,3.042
894,2021/03/22,7y,7.0,3.2092
895,2021/03/22,10y,10.0,3.2309
896,2021/03/22,15y,15.0,3.5792
897,2021/03/22,20y,20.0,3.7007
898,2021/03/22,30y,30.0,3.7255
899,2021/03/22,40y,40.0,3.745
900,2021/03/22,50y,50.0,3.7575
901,2021/03/23,0d,0.0,1.5049
902,2021/03/23,1m,0.08,1.8878
903,2021/03/23,2m,0.17,2.0685
904,2021/03/23,3m,0.25,2.0744
905,2021/03/23,6m,0.5,2.3801
906,2021/03/23,9m,0.75,2.4155
907,2021/03/23,1y,1.0,2.6209
908,2021/03/23,2y,2.0,2.8213
909,2021/03/23,3y,3.0,2.8916
910,2021/03/23,5y,5.0,3.0324
911,2021/03/23,7y,7.0,3.1984
912,2021/03/23,10y,10.0,3.2105
913,2021/03/23,15y,15.0,3.5654
914,2021/03/23,20y,20.0,3.6869
915,2021/03/23,30y,30.0,3.7182
916,2021/03/23,40y,40.0,3.7414
917,2021/03/23,50y,50.0,3.7575
918,2021/03/24,0d,0.0,1.4049
919,2021/03/24,1m,0.08,1.8878
920,2021/03/24,2m,0.17,2.045
921,2021/03/24,3m,0.25,2.051
922,2021/03/24,6m,0.5,2.3565
923,2021/03/24,9m,0.75,2.3917
924,2021/03/24,1y,1.0,2.6059
925,2021/03/24,2y,2.0,2.7913
926,2021/03/24,3y,3.0,2.876
927,2021/03/24,5y,5.0,3.0101
928,2021/03/24,7y,7.0,3.1828
929,2021/03/24,10y,10.0,3.193
930,2021/03/24,15y,15.0,3.553
931,2021/03/24,20y,20.0,3.6745
932,2021/03/24,30y,30.0,3.7109
933,2021/03/24,40y,40.0,3.734
934,2021/03/24,50y,50.0,3.75
935,2021/03/25,0d,0.0,1.2549
936,2021/03/25,1m,0.08,1.8907
937,2021/03/25,2m,0.17,2.0299
938,2021/03/25,3m,0.25,2.0316
939,2021/03/25,6m,0.5,2.3515
940,2021/03/25,9m,0.75,2.3763
941,2021/03/25,1y,1.0,2.5904
942,2021/03/25,2y,2.0,2.7816
943,2021/03/25,3y,3.0,2.8735
944,2021/03/25,5y,5.0,3.0026
945,2021/03/25,7y,7.0,3.1742
946,2021/03/25,10y,10.0,3.1882
947,2021/03/25,15y,15.0,3.5494
948,2021/03/25,20y,20.0,3.6709
949,2021/03/25,30y,30.0,3.7085
950,2021/03/25,40y,40.0,3.7303
951,2021/03/25,50y,50.0,3.745
952,2021/03/26,0d,0.0,1.2549
953,2021/03/26,1m,0.08,1.8956
954,2021/03/26,2m,0.17,1.9979
955,2021/03/26,3m,0.25,2.0025
956,2021/03/26,6m,0.5,2.3224
957,2021/03/26,9m,0.75,2.3744
958,2021/03/26,1y,1.0,2.6073
959,2021/03/26,2y,2.0,2.7975
960,2021/03/26,3y,3.0,2.886
961,2021/03/26,5y,5.0,3.0102
962,2021/03/26,7y,7.0,3.1806
963,2021/03/26,10y,10.0,3.1985
964,2021/03/26,15y,15.0,3.5593
965,2021/03/26,20y,20.0,3.6808
966,2021/03/26,30y,30.0,3.718
967,2021/03/26,40y,40.0,3.7388
968,2021/03/26,50y,50.0,3.7525
969,2021/03/29,0d,0.0,1.3069
970,2021/03/29,1m,0.08,1.922
971,2021/03/29,2m,0.17,1.9987
972,2021/03/29,3m,0.25,2.0097
973,2021/03/29,6m,0.5,2.3201
974,2021/03/29,9m,0.75,2.3626
975,2021/03/29,1y,1.0,2.6075
976,2021/03/29,2y,2.0,2.7937
977,2021/03/29,3y,3.0,2.881
978,2021/03/29,5y,5.0,3.0058
979,2021/03/29,7y,7.0,3.1764
980,2021/03/29,10y,10.0,3.1962
981,2021/03/29,15y,15.0,3.5598
982,2021/03/29,20y,20.0,3.6813
983,2021/03/29,30y,30.0,3.7211
984,2021/03/29,40y,40.0,3.7429
985,2021/03/29,50y,50.0,3.7575
986,2021/03/30,0d,0.0,1.6069
987,2021/03/30,1m,0.08,1.902
988,2021/03/30,2m,0.17,1.9648
989,2021/03/30,3m,0.25,2.024
990,2021/03/30,6m,0.5,2.3011
991,2021/03/30,9m,0.75,2.3436
992,2021/03/30,1y,1.0,2.593
993,2021/03/30,2y,2.0,2.8012
994,2021/03/30,3y,3.0,2.881
995,2021/03/30,5y,5.0,3.0163
996,2021/03/30,7y,7.0,3.1918
997,2021/03/30,10y,10.0,3.206
998,2021/03/30,15y,15.0,3.5684
999,2021/03/30,20y,20.0,3.6899
1000,2021/03/30,30y,30.0,3.7285
1001,2021/03/30,40y,40.0,3.7466
1002,2021/03/30,50y,50.0,3.7575
1003,2021/03/31,0d,0.0,1.8069
1004,2021/03/31,1m,0.08,1.9029
1005,2021/03/31,2m,0.17,1.9848
1006,2021/03/31,3m,0.25,2.0245
1007,2021/03/31,6m,0.5,2.284
1008,2021/03/31,9m,0.75,2.3089
1009,2021/03/31,1y,1.0,2.577
1010,2021/03/31,2y,2.0,2.7637
1011,2021/03/31,3y,3.0,2.8635
1012,2021/03/31,5y,5.0,2.9836
1013,2021/03/31,7y,7.0,3.1708
1014,2021/03/31,10y,10.0,3.1887
1015,2021/03/31,15y,15.0,3.5497
1016,2021/03/31,20y,20.0,3.6712
1017,2021/03/31,30y,30.0,3.7085
1018,2021/03/31,40y,40.0,3.7328
1019,2021/03/31,50y,50.0,3.75
1020,2021/04/01,0d,0.0,1.6481
1021,2021/04/01,1m,0.08,1.8029
1022,2021/04/01,2m,0.17,1.9359
1023,2021/04/01,3m,0.25,1.9756
1024,2021/04/01,6m,0.5,2.2641
1025,2021/04/01,9m,0.75,2.318
1026,2021/04/01,1y,1.0,2.5806
1027,2021/04/01,2y,2.0,2.7778
1028,2021/04/01,3y,3.0,2.8685
1029,2021/04/01,5y,5.0,2.9939
1030,2021/04/01,7y,7.0,3.1819
1031,2021/04/01,10y,10.0,3.196
1032,2021/04/01,15y,15.0,3.5584
1033,2021/04/01,20y,20.0,3.6799
1034,2021/04/01,30y,30.0,3.7186
1035,2021/04/01,40y,40.0,3.7403
1036,2021/04/01,50y,50.0,3.755
1037,2021/04/02,0d,0.0,1.4981
1038,2021/04/02,1m,0.08,1.7764
1039,2021/04/02,2m,0.17,1.9094
1040,2021/04/02,3m,0.25,1.9707
1041,2021/04/02,6m,0.5,2.1841
1042,2021/04/02,9m,0.75,2.336
1043,2021/04/02,1y,1.0,2.58
1044,2021/04/02,2y,2.0,2.7654
1045,2021/04/02,3y,3.0,2.8685
1046,2021/04/02,5y,5.0,2.9993
1047,2021/04/02,7y,7.0,3.1852
1048,2021/04/02,10y,10.0,3.2013
1049,2021/04/02,15y,15.0,3.5609
1050,2021/04/02,20y,20.0,3.6824
1051,2021/04/02,30y,30.0,3.7184
1052,2021/04/02,40y,40.0,3.7377
1053,2021/04/02,50y,50.0,3.75
1054,2021/04/06,0d,0.0,1.5919
1055,2021/04/06,1m,0.08,1.7764
1056,2021/04/06,2m,0.17,1.9344
1057,2021/04/06,3m,0.25,1.9393
1058,2021/04/06,6m,0.5,2.2108
1059,2021/04/06,9m,0.75,2.3532
1060,2021/04/06,1y,1.0,2.5877
1061,2021/04/06,2y,2.0,2.7827
1062,2021/04/06,3y,3.0,2.8825
1063,2021/04/06,5y,5.0,3.0156
1064,2021/04/06,7y,7.0,3.1963
1065,2021/04/06,10y,10.0,3.2087
1066,2021/04/06,15y,15.0,3.5671
1067,2021/04/06,20y,20.0,3.6886
1068,2021/04/06,30y,30.0,3.7234
1069,2021/04/06,40y,40.0,3.7427
1070,2021/04/06,50y,50.0,3.755
1071,2021/04/07,0d,0.0,1.5419
1072,2021/04/07,1m,0.08,1.7739
1073,2021/04/07,2m,0.17,1.9069
1074,2021/04/07,3m,0.25,1.9154
1075,2021/04/07,6m,0.5,2.2093
1076,2021/04/07,9m,0.75,2.3742
1077,2021/04/07,1y,1.0,2.6105
1078,2021/04/07,2y,2.0,2.8166
1079,2021/04/07,3y,3.0,2.8741
1080,2021/04/07,5y,5.0,3.0363
1081,2021/04/07,7y,7.0,3.2036
1082,2021/04/07,10y,10.0,3.2215
1083,2021/04/07,15y,15.0,3.5759
1084,2021/04/07,20y,20.0,3.6974
1085,2021/04/07,30y,30.0,3.7282
1086,2021/04/07,40y,40.0,3.7476
1087,2021/04/07,50y,50.0,3.76
1088,2021/04/08,0d,0.0,1.4419
1089,2021/04/08,1m,0.08,1.7539
1090,2021/04/08,2m,0.17,1.8835
1091,2021/04/08,3m,0.25,1.9115
1092,2021/04/08,6m,0.5,2.1898
1093,2021/04/08,9m,0.75,2.3829
1094,2021/04/08,1y,1.0,2.6105
1095,2021/04/08,2y,2.0,2.8148
1096,2021/04/08,3y,3.0,2.8793
1097,2021/04/08,5y,5.0,3.039
1098,2021/04/08,7y,7.0,3.2038
1099,2021/04/08,10y,10.0,3.2221
1100,2021/04/08,15y,15.0,3.5781
1101,2021/04/08,20y,20.0,3.6996
1102,2021/04/08,30y,30.0,3.7321
1103,2021/04/08,40y,40.0,3.7495
1104,2021/04/08,50y,50.0,3.76
1105,2021/04/09,0d,0.0,1.4419
1106,2021/04/09,1m,0.08,1.7539
1107,2021/04/09,2m,0.17,1.8795
1108,2021/04/09,3m,0.25,1.9615
1109,2021/04/09,6m,0.5,2.2398
1110,2021/04/09,9m,0.75,2.4329
1111,2021/04/09,1y,1.0,2.5915
1112,2021/04/09,2y,2.0,2.8098
1113,2021/04/09,3y,3.0,2.8695
1114,2021/04/09,5y,5.0,3.0291
1115,2021/04/09,7y,7.0,3.1885
1116,2021/04/09,10y,10.0,3.2121
1117,2021/04/09,15y,15.0,3.5687
1118,2021/04/09,20y,20.0,3.6902
1119,2021/04/09,30y,30.0,3.7234
1120,2021/04/09,40y,40.0,3.7439
1121,2021/04/09,50y,50.0,3.7575
1122,2021/04/12,0d,0.0,1.5419
1123,2021/04/12,1m,0.08,1.7239
1124,2021/04/12,2m,0.17,1.8236
1125,2021/04/12,3m,0.25,2.0115
1126,2021/04/12,6m,0.5,2.2248
1127,2021/04/12,9m,0.75,2.4379
1128,2021/04/12,1y,1.0,2.5843
1129,2021/04/12,2y,2.0,2.7923
1130,2021/04/12,3y,3.0,2.8709
1131,2021/04/12,5y,5.0,3.0116
1132,2021/04/12,7y,7.0,3.1711
1133,2021/04/12,10y,10.0,3.1948
1134,2021/04/12,15y,15.0,3.5539
1135,2021/04/12,20y,20.0,3.6754
1136,2021/04/12,30y,30.0,3.711
1137,2021/04/12,40y,40.0,3.7327
1138,2021/04/12,50y,50.0,3.7475
1139,2021/04/13,0d,0.0,1.5419
1140,2021/04/13,1m,0.08,1.689
1141,2021/04/13,2m,0.17,1.8212
1142,2021/04/13,3m,0.25,2.0416
1143,2021/04/13,6m,0.5,2.1742
1144,2021/04/13,9m,0.75,2.4301
1145,2021/04/13,1y,1.0,2.5643
1146,2021/04/13,2y,2.0,2.7531
1147,2021/04/13,3y,3.0,2.8263
1148,2021/04/13,5y,5.0,2.9746
1149,2021/04/13,7y,7.0,3.137
1150,2021/04/13,10y,10.0,3.1626
1151,2021/04/13,15y,15.0,3.5286
1152,2021/04/13,20y,20.0,3.6501
1153,2021/04/13,30y,30.0,3.6925
1154,2021/04/13,40y,40.0,3.7122
1155,2021/04/13,50y,50.0,3.725
1156,2021/04/14,0d,0.0,1.5752
1157,2021/04/14,1m,0.08,1.7182
1158,2021/04/14,2m,0.17,1.8464
1159,2021/04/14,3m,0.25,2.0583
1160,2021/04/14,6m,0.5,2.1842
1161,2021/04/14,9m,0.75,2.4337
1162,2021/04/14,1y,1.0,2.5679
1163,2021/04/14,2y,2.0,2.7681
1164,2021/04/14,3y,3.0,2.8283
1165,2021/04/14,5y,5.0,2.9774
1166,2021/04/14,7y,7.0,3.1395
1167,2021/04/14,10y,10.0,3.1651
1168,2021/04/14,15y,15.0,3.5261
1169,2021/04/14,20y,20.0,3.6476
1170,2021/04/14,30y,30.0,3.685
1171,2021/04/14,40y,40.0,3.706
1172,2021/04/14,50y,50.0,3.72
1173,2021/04/15,0d,0.0,1.5816
1174,2021/04/15,1m,0.08,1.7072
1175,2021/04/15,2m,0.17,1.8492
1176,2021/04/15,3m,0.25,2.0886
1177,2021/04/15,6m,0.5,2.1742
1178,2021/04/15,9m,0.75,2.4363
1179,2021/04/15,1y,1.0,2.5379
1180,2021/04/15,2y,2.0,2.7581
1181,2021/04/15,3y,3.0,2.8313
1182,2021/04/15,5y,5.0,2.9853
1183,2021/04/15,7y,7.0,3.1454
1184,2021/04/15,10y,10.0,3.1728
1185,2021/04/15,15y,15.0,3.5264
1186,2021/04/15,20y,20.0,3.6479
1187,2021/04/15,30y,30.0,3.678
1188,2021/04/15,40y,40.0,3.6925
1189,2021/04/15,50y,50.0,3.7
1190,2021/04/16,0d,0.0,1.7176
1191,2021/04/16,1m,0.08,1.723
1192,2021/04/16,2m,0.17,1.8305
1193,2021/04/16,3m,0.25,2.0701
1194,2021/04/16,6m,0.5,2.1631
1195,2021/04/16,9m,0.75,2.4341
1196,2021/04/16,1y,1.0,2.5295
1197,2021/04/16,2y,2.0,2.7481
1198,2021/04/16,3y,3.0,2.8293
1199,2021/04/16,5y,5.0,2.9777
1200,2021/04/16,7y,7.0,3.1337
1201,2021/04/16,10y,10.0,3.1631
1202,2021/04/16,15y,15.0,3.5138
1203,2021/04/16,20y,20.0,3.6353
1204,2021/04/16,30y,30.0,3.6625
1205,2021/04/16,40y,40.0,3.6848
1206,2021/04/16,50y,50.0,3.7
1207,2021/04/19,0d,0.0,1.8419
1208,2021/04/19,1m,0.08,1.843
1209,2021/04/19,2m,0.17,1.8571
1210,2021/04/19,3m,0.25,2.0643
1211,2021/04/19,6m,0.5,2.1383
1212,2021/04/19,9m,0.75,2.4245
1213,2021/04/19,1y,1.0,2.5195
1214,2021/04/19,2y,2.0,2.7431
1215,2021/04/19,3y,3.0,2.8119
1216,2021/04/19,5y,5.0,2.9662
1217,2021/04/19,7y,7.0,3.1248
1218,2021/04/19,10y,10.0,3.1559
1219,2021/04/19,15y,15.0,3.5052
1220,2021/04/19,20y,20.0,3.6267
1221,2021/04/19,30y,30.0,3.6525
1222,2021/04/19,40y,40.0,3.6798
1223,2021/04/19,50y,50.0,3.7
1224,2021/04/20,0d,0.0,1.7519
1225,2021/04/20,1m,0.08,1.8142
1226,2021/04/20,2m,0.17,1.8283
1227,2021/04/20,3m,0.25,2.0655
1228,2021/04/20,6m,0.5,2.1358
1229,2021/04/20,9m,0.75,2.4028
1230,2021/04/20,1y,1.0,2.4995
1231,2021/04/20,2y,2.0,2.7231
1232,2021/04/20,3y,3.0,2.7815
1233,2021/04/20,5y,5.0,2.9574
1234,2021/04/20,7y,7.0,3.1193
1235,2021/04/20,10y,10.0,3.1554
1236,2021/04/20,15y,15.0,3.5012
1237,2021/04/20,20y,20.0,3.6227
1238,2021/04/20,30y,30.0,3.645
1239,2021/04/20,40y,40.0,3.666
1240,2021/04/20,50y,50.0,3.68
